"Timestamp","Enter age","1. Anxiety","2. Anger","3. Hopelessness","4. Perpetual/Long-term Boredom / Tiredness","5. Unreasonable/Unexplained Sadness","Memes","Games","Movies/Series"
"2021/01/23 9:13:39 PM GMT+5:30","21","3","1","2","3","3","Bollywood;Political","Multiplayer;Adventure","Comedy;Horror;Action;Romance;Thriller;Crime"
"2021/01/23 9:20:11 PM GMT+5:30","22","3","3","1","2","2","Doggo;Bollywood;Food;Sports;Travel","Sports","Drama;Comedy;Action;Romance;Science fiction;Crime;Biography"
"2021/01/23 9:21:33 PM GMT+5:30","21","2","3","2","4","2","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Arcade;Puzzle;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/01/23 9:22:29 PM GMT+5:30","21","4","3","4","2","3","Bollywood;Food;Sports;Travel","Sports","Drama;Comedy;Action;Romance;Thriller;Crime"
"2021/01/23 9:32:16 PM GMT+5:30","21","2","3","2","2","2","Bollywood;Political","Action;Multiplayer;Arcade","Comedy;Action;Romance;Science fiction;Thriller"
"2021/01/23 9:40:02 PM GMT+5:30","21","3","1","2","2","3","Doggo;Food;Sports;Travel","Puzzle;Adventure","Animation;Biography"
"2021/01/23 9:46:16 PM GMT+5:30","21","3","0","0","5","0","Doggo;Dark","Multiplayer","Comedy;Science fiction;Animation"
"2021/01/23 9:52:06 PM GMT+5:30","21","4","2","3","4","2","Sports;Political","Multiplayer;Arcade;Sports;Adventure","Comedy;Action;Science fiction;Animation"
"2021/01/23 9:57:38 PM GMT+5:30","20","2","1","1","2","1","Sports;Political","Multiplayer;Sports;Adventure","Science fiction;Thriller"
"2021/01/23 10:03:42 PM GMT+5:30","21","3","4","4","1","4","Doggo;Bollywood;Travel","Action;Multiplayer","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller"
"2021/01/23 10:11:26 PM GMT+5:30","21","4","4","1","3","2","Doggo;Sports;Political;Dark","Action;Sports;Adventure","Comedy;Action;Romance;Thriller;Crime"
"2021/01/23 10:16:23 PM GMT+5:30","19","3","2","1","1","0","Bollywood;Sports;Travel;Political;Dark","Multiplayer;Sports","Drama;Comedy;Horror;Action;Romance;Science fiction;Thriller;Crime"
"2021/01/23 10:22:43 PM GMT+5:30","21","4","3","2","3","4","Bollywood;Political","Multiplayer;Puzzle","Drama;Thriller;Crime"
"2021/01/23 10:23:07 PM GMT+5:30","20","3","5","3","3","3","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Sports","Drama;Comedy;Horror;Action;Science fiction;Thriller;Crime"
"2021/01/23 10:39:10 PM GMT+5:30","21","3","5","2","4","4","Doggo;Food;Dark","Arcade;Puzzle","Drama;Comedy;Action;Romance;Science fiction;Animation;Thriller;Crime"
"2021/01/23 10:39:42 PM GMT+5:30","21","2","1","1","1","1","Travel","Sports","Comedy;Romance;Thriller"
"2021/01/23 10:46:10 PM GMT+5:30","21","1","3","2","3","1","Dark","Sports","Thriller"
"2021/01/23 10:48:39 PM GMT+5:30","21","2","5","0","2","3","Bollywood;Food;Political","Arcade;Adventure","Drama;Comedy;Horror;Romance"
"2021/01/23 10:50:44 PM GMT+5:30","19","2","3","4","5","0","Dark","Sports","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/01/23 11:05:16 PM GMT+5:30","20","5","5","3","2","3","Sports;Dark","Multiplayer;Sports","Action;Thriller;Crime"
"2021/01/23 11:06:09 PM GMT+5:30","21","3","1","1","2","4","Bollywood;Sports;Political","Arcade;Puzzle;Adventure","Romance;Science fiction;Thriller;Crime"
"2021/01/23 11:10:44 PM GMT+5:30","22","3","2","1","1","1","Food;Sports;Travel;Dark","Sports","Drama;Comedy;Science fiction;Thriller;Crime"
"2021/01/23 11:52:51 PM GMT+5:30","20","5","3","3","4","3","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/01/24 1:15:59 AM GMT+5:30","21","1","0","0","2","4","Doggo;Bollywood","Multiplayer;Racing;Puzzle","Thriller"
"2021/01/24 2:52:13 AM GMT+5:30","21","1","2","1","3","1","Dark","Sports","Thriller;Crime"
"2021/01/24 9:57:30 AM GMT+5:30","22","5","3","4","1","4","Dark","Multiplayer;Arcade;Adventure","Drama;Comedy;Action;Romance;Science fiction"
"2021/01/24 11:00:56 AM GMT+5:30","20","5","3","3","4","3","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/01/24 1:25:06 PM GMT+5:30","21","3","1","1","2","4","Bollywood;Sports;Political","Arcade;Puzzle;Adventure","Romance;Science fiction;Thriller;Crime"
"2021/01/24 1:57:20 PM GMT+5:30","21","3","1","1","2","4","Bollywood;Sports;Political","Arcade;Puzzle;Adventure","Romance;Science fiction;Thriller;Crime"
"2021/01/24 6:30:41 PM GMT+5:30","21","0","0","0","2","0","Bollywood;Food;Sports;Political","Action;Multiplayer;Arcade;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Science fiction;Animation;Thriller;Crime;Biography"
"2021/01/24 8:13:10 PM GMT+5:30","21","1","3","1","4","1","Bollywood;Sports;Political;Dark","Multiplayer","Science fiction;Crime"
"2021/01/25 12:17:56 PM GMT+5:30","21","5","3","4","2","3","Bollywood;Sports;Travel;Political","Multiplayer;Arcade;Puzzle;Adventure","Drama;Horror;Romance;Science fiction;Thriller;Crime"
"2021/01/26 9:18:43 AM GMT+5:30","21","2","4","0","0","2","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Adventure","Comedy"
"2021/01/26 7:19:32 PM GMT+5:30","22","3","4","5","5","3","Doggo;Sports","Multiplayer;Sports;Racing;Puzzle","Drama;Comedy;Horror"
"2021/01/26 7:20:39 PM GMT+5:30","20","5","5","2","1","3","Bollywood;Sports;Dark","Action;Multiplayer;Sports;Racing;Adventure","Action;Romance;Animation;Thriller"
"2021/01/26 7:26:42 PM GMT+5:30","21","4","3","3","4","4","Political;Dark","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Romance;Animation;Thriller"
"2021/01/26 7:30:49 PM GMT+5:30","21","2","1","3","5","5","Doggo;Food;Dark","Action;Arcade","Comedy;Animation;Thriller"
"2021/01/26 7:36:56 PM GMT+5:30","21","5","4","3","5","5","Dark","Action","Action;Animation;Crime"
"2021/01/26 8:28:47 PM GMT+5:30","21","5","3","5","3","5","Food","Action;Multiplayer;Arcade;Racing;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime"
"2021/01/26 8:28:55 PM GMT+5:30","21","5","3","5","3","5","Food","Action;Multiplayer;Arcade;Racing;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime"
"2021/01/26 8:29:14 PM GMT+5:30","15","5","4","1","1","2","Food;Travel","Arcade","Horror;Science fiction"
"2021/03/11 1:28:33 PM GMT+5:30","21","5","3","4","2","3","Bollywood;Sports;Travel;Political","Multiplayer;Arcade;Puzzle;Adventure","Drama;Horror;Romance;Science fiction;Thriller;Crime"
"2021/03/14 2:17:03 PM GMT+5:30","20","5","5","5","5","5","Doggo;Food;Travel","Puzzle","Romance;Biography"
"2021/03/14 2:34:59 PM GMT+5:30","19","2","3","1","5","3","Bollywood;Sports;Political","Multiplayer;Arcade;Sports;Racing","Drama;Comedy"
"2021/03/14 3:52:59 PM GMT+5:30","21","3","5","5","1","2","Doggo;Bollywood;Food;Travel;Dark","Action;Sports;Adventure","Horror;Science fiction;Thriller;Crime"
"2021/03/14 10:19:50 PM GMT+5:30","21","4","1","3","4","3","Political;Dark","Action;Arcade;Adventure","Drama;Comedy;Crime"
"2021/03/14 11:55:37 PM GMT+5:30","24","2","1","1","4","3","Bollywood;Political;Dark","Action","Drama;Horror;Thriller;Crime"
"2021/03/15 1:29:54 AM GMT+5:30","21","1","3","1","5","5","Doggo;Bollywood;Food;Sports","Sports;Adventure","Comedy;Horror;Action;Science fiction;Thriller;Crime"
"2021/03/15 1:30:06 AM GMT+5:30","22","5","2","5","5","5","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Arcade;Sports;Racing","Comedy;Horror;Action;Thriller;Crime"
"2021/03/15 8:45:29 PM GMT+5:30","21","1","3","1","1","0","Bollywood;Sports;Political;Dark","Action;Multiplayer;Arcade;Racing;Puzzle","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/16 3:16:05 PM GMT+5:30","20","2","5","5","5","3","Food;Sports;Travel","Arcade;Sports;Racing;Adventure","Action;Science fiction;Animation;Crime;Biography"
"2021/03/16 3:19:58 PM GMT+5:30","19","0","0","0","0","0","Dark","Sports;Puzzle","Comedy;Romance"
"2021/03/16 4:14:17 PM GMT+5:30","20","0","5","1","4","3","Political","Action;Racing;Adventure","Horror;Action;Thriller;Crime"
"2021/03/18 7:18:22 PM GMT+5:30","20","1","3","1","0","0","Political","Sports","Romance;Science fiction;Animation;Biography"
"2021/03/18 7:38:32 PM GMT+5:30","21","5","1","3","2","3","Sports;Political;Dark","Multiplayer","Comedy;Action;Science fiction"
"2021/03/18 7:38:54 PM GMT+5:30","21","2","1","2","3","1","Doggo;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Sports","Comedy;Action;Science fiction;Animation;Thriller;Crime"
"2021/03/18 7:39:31 PM GMT+5:30","21","1","3","2","3","3","Bollywood;Food","Puzzle","Drama;Romance"
"2021/03/18 7:39:33 PM GMT+5:30","21","4","3","2","3","2","Dark","Sports","Science fiction"
"2021/03/18 7:39:54 PM GMT+5:30","22","4","2","5","5","3","Food;Travel;Dark","Action;Multiplayer;Arcade;Puzzle;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Thriller;Crime"
"2021/03/18 7:40:01 PM GMT+5:30","21","3","4","2","1","2","Bollywood;Sports","Action","Horror;Action;Animation;Thriller"
"2021/03/18 7:40:24 PM GMT+5:30","21","3","3","4","1","0","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Multiplayer;Sports;Racing;Puzzle","Comedy;Romance;Thriller;Crime"
"2021/03/18 7:40:56 PM GMT+5:30","21","2","3","3","3","3","Bollywood;Sports;Travel;Dark","Action;Multiplayer;Arcade;Sports;Racing;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Thriller;Crime"
"2021/03/18 7:41:07 PM GMT+5:30","20","2","3","2","1","0","Doggo;Dark","Action;Adventure","Drama;Comedy;Action;Science fiction;Animation;Thriller;Crime"
"2021/03/18 7:41:17 PM GMT+5:30","22","1","2","1","0","0","Sports","Sports","Romance;Thriller;Crime"
"2021/03/18 7:41:21 PM GMT+5:30","21","3","3","2","4","3","Bollywood;Food;Sports;Travel;Dark","Puzzle","Drama;Comedy;Romance;Science fiction;Thriller"
"2021/03/18 7:41:37 PM GMT+5:30","21","3","1","1","3","4","Doggo;Food;Travel;Political","Action;Multiplayer;Arcade;Racing;Adventure","Drama;Comedy;Romance;Science fiction;Thriller"
"2021/03/18 7:42:20 PM GMT+5:30","21","2","1","3","2","3","Doggo;Bollywood","Action;Multiplayer;Racing","Comedy;Action;Science fiction;Thriller;Crime"
"2021/03/18 7:43:02 PM GMT+5:30","21","2","2","0","1","0","Doggo;Bollywood;Food;Sports","Action;Multiplayer;Racing;Adventure","Comedy;Horror;Action;Science fiction;Thriller;Crime"
"2021/03/18 7:43:15 PM GMT+5:30","21","4","5","5","5","5","Doggo;Bollywood","Action;Multiplayer;Racing","Drama;Comedy;Romance;Thriller;Crime"
"2021/03/18 7:43:27 PM GMT+5:30","21","4","1","2","3","1","Doggo;Bollywood;Sports;Dark","Multiplayer","Drama;Thriller"
"2021/03/18 7:44:08 PM GMT+5:30","21","4","1","3","1","3","Sports;Political;Dark","Action;Multiplayer;Adventure","Horror;Science fiction;Animation;Thriller;Crime"
"2021/03/18 7:44:22 PM GMT+5:30","22","5","1","4","2","1","Dark","Action","Comedy;Crime"
"2021/03/18 7:45:34 PM GMT+5:30","21","3","4","4","1","5","Doggo;Food;Travel;Dark","Sports;Puzzle","Action;Science fiction;Thriller;Crime"
"2021/03/18 7:45:37 PM GMT+5:30","21","4","5","5","4","5","Dark","Action","Comedy;Romance;Thriller"
"2021/03/18 7:45:59 PM GMT+5:30","20","4","3","3","2","1","Bollywood;Political","Puzzle","Drama;Action;Science fiction;Thriller;Crime"
"2021/03/18 7:46:06 PM GMT+5:30","22","3","3","3","4","1","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Racing","Drama;Comedy;Horror;Action;Romance;Science fiction;Thriller;Crime"
"2021/03/18 7:47:07 PM GMT+5:30","22","3","3","2","4","2","Bollywood;Sports;Political","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Thriller"
"2021/03/18 7:47:10 PM GMT+5:30","21","4","1","3","4","3","Doggo;Dark","Action;Multiplayer;Arcade;Puzzle;Adventure","Comedy;Action;Science fiction;Animation"
"2021/03/18 7:48:46 PM GMT+5:30","21","5","5","1","3","2","Bollywood;Food","Multiplayer;Adventure","Comedy;Biography"
"2021/03/18 7:49:13 PM GMT+5:30","21","5","4","1","4","5","Doggo;Bollywood;Dark","Racing;Adventure","Drama;Comedy;Romance;Animation"
"2021/03/18 7:49:29 PM GMT+5:30","21","2","2","2","2","2","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 7:51:00 PM GMT+5:30","21","4","2","5","2","5","Bollywood","Puzzle","Comedy;Thriller"
"2021/03/18 7:51:52 PM GMT+5:30","21","1","1","0","0","0","Travel","Puzzle","Drama;Comedy;Biography"
"2021/03/18 7:52:39 PM GMT+5:30","21","3","4","0","4","4","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Sports;Racing","Comedy;Action;Science fiction;Thriller;Crime"
"2021/03/18 7:52:53 PM GMT+5:30","21","3","2","3","3","3","Sports;Political;Dark","Action;Multiplayer;Arcade;Sports;Adventure","Drama;Thriller;Crime"
"2021/03/18 7:52:55 PM GMT+5:30","21","3","2","3","3","3","Doggo;Food;Travel","Action;Puzzle;Adventure","Drama;Comedy;Romance;Thriller"
"2021/03/18 7:55:54 PM GMT+5:30","21","3","3","4","4","2","Bollywood;Food;Political","Puzzle;Adventure","Drama;Science fiction;Animation;Thriller;Crime"
"2021/03/18 7:56:03 PM GMT+5:30","21","3","3","2","4","1","Bollywood;Sports;Political;Dark","Action;Multiplayer;Sports;Racing","Drama;Comedy;Science fiction;Thriller;Crime;Biography"
"2021/03/18 8:00:53 PM GMT+5:30","21","3","1","4","5","3","Doggo;Bollywood;Travel;Political;Dark","Action;Multiplayer;Adventure","Drama;Comedy;Science fiction;Thriller;Crime;Biography"
"2021/03/18 8:02:23 PM GMT+5:30","21","0","2","0","0","2","Doggo;Political;Dark","Action;Multiplayer;Puzzle;Adventure","Comedy;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 8:02:44 PM GMT+5:30","20","2","4","4","4","4","Bollywood;Food;Sports;Travel","Puzzle","Drama;Comedy;Romance"
"2021/03/18 8:03:47 PM GMT+5:30","21","4","5","2","2","1","Food;Travel","Puzzle","Comedy;Horror;Romance;Thriller;Crime"
"2021/03/18 8:04:20 PM GMT+5:30","21","3","2","3","3","4","Bollywood;Food;Political","Sports;Puzzle;Adventure","Horror;Romance;Science fiction;Thriller;Crime"
"2021/03/18 8:06:01 PM GMT+5:30","21","1","2","0","2","0","Doggo;Bollywood;Sports;Dark","Action;Multiplayer;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Action;Romance;Science fiction;Thriller;Crime"
"2021/03/18 8:11:34 PM GMT+5:30","21","4","3","1","4","3","Doggo;Bollywood;Food;Sports;Travel","Puzzle","Comedy;Science fiction;Animation;Thriller;Crime"
"2021/03/18 8:16:35 PM GMT+5:30","21","2","2","2","3","1","Doggo;Sports;Political","Multiplayer;Sports","Drama;Comedy;Action;Science fiction;Thriller"
"2021/03/18 8:17:32 PM GMT+5:30","21","4","4","3","4","4","Travel","Puzzle","Drama;Comedy;Thriller"
"2021/03/18 8:20:47 PM GMT+5:30","21","1","2","0","1","0","Doggo;Bollywood;Food;Dark","Arcade;Puzzle;Adventure","Comedy;Horror;Science fiction;Animation;Crime;Biography"
"2021/03/18 8:21:06 PM GMT+5:30","21","3","3","2","0","1","Doggo;Dark","Racing","Comedy;Romance;Science fiction;Biography"
"2021/03/18 8:23:00 PM GMT+5:30","21","2","3","0","4","2","Doggo;Bollywood;Food;Dark","Adventure","Comedy;Horror;Romance;Science fiction;Crime"
"2021/03/18 8:25:55 PM GMT+5:30","21","3","3","3","4","2","Bollywood;Food;Sports;Travel;Political","Multiplayer;Sports;Puzzle","Drama;Comedy;Biography"
"2021/03/18 8:29:12 PM GMT+5:30","21","1","2","0","2","4","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Sports;Racing;Puzzle;Adventure","Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 8:31:51 PM GMT+5:30","21","4","2","1","3","0","Doggo;Food;Sports;Travel;Dark","Action;Multiplayer;Sports;Racing","Drama;Comedy;Action;Science fiction;Thriller;Crime"
"2021/03/18 8:32:28 PM GMT+5:30",",21","4","3","4","2","4","Food","Puzzle;Adventure","Horror;Romance;Science fiction;Animation;Biography"
"2021/03/18 8:32:47 PM GMT+5:30","21","5","3","3","5","3","Bollywood;Travel;Political","Action;Multiplayer;Sports;Racing;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Crime;Biography"
"2021/03/18 8:38:48 PM GMT+5:30","21","2","3","1","4","2","Bollywood","Racing","Comedy;Thriller"
"2021/03/18 8:39:34 PM GMT+5:30","20","5","1","5","5","5","Bollywood;Travel","Action;Multiplayer;Racing","Comedy;Romance"
"2021/03/18 8:41:24 PM GMT+5:30","21","5","2","5","1","0","Bollywood;Political","Action;Arcade;Adventure","Horror;Action;Science fiction"
"2021/03/18 8:43:14 PM GMT+5:30","21","4","4","3","4","4","Doggo;Bollywood;Food;Travel;Political;Dark","Multiplayer;Sports;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Thriller;Crime"
"2021/03/18 9:00:05 PM GMT+5:30","21","3","3","4","4","4","Food;Travel","Puzzle;Adventure","Drama;Comedy"
"2021/03/18 9:03:08 PM GMT+5:30","21","4","4","5","5","5","Sports;Travel;Dark","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Thriller;Crime"
"2021/03/18 9:04:05 PM GMT+5:30","22","2","1","0","0","0","Doggo;Political;Dark","Action;Sports;Racing;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 9:08:41 PM GMT+5:30","21","5","3","4","5","4","Dark","Multiplayer","Drama;Comedy;Science fiction;Thriller;Crime"
"2021/03/18 9:09:02 PM GMT+5:30","20","2","3","5","4","5","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Sports;Racing;Adventure","Comedy;Horror;Action;Science fiction;Thriller;Crime"
"2021/03/18 9:10:31 PM GMT+5:30","21","2","4","0","2","2","Bollywood;Food;Sports;Travel;Political","Multiplayer;Arcade;Sports;Adventure","Drama;Comedy;Horror;Action;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 9:12:38 PM GMT+5:30","22","5","1","4","3","5","Bollywood;Food;Sports;Political","Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Biography"
"2021/03/18 9:15:56 PM GMT+5:30","22","5","5","5","5","5","Dark","Action","Crime"
"2021/03/18 9:30:01 PM GMT+5:30","22","5","5","3","3","5","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Sports;Puzzle","Drama;Action;Science fiction;Thriller;Crime"
"2021/03/18 9:39:31 PM GMT+5:30","21","5","4","4","1","4","Doggo","Puzzle;Adventure","Drama;Comedy;Horror;Romance;Science fiction;Animation;Thriller"
"2021/03/18 9:40:33 PM GMT+5:30","22","2","3","3","4","5","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Science fiction;Animation;Thriller;Crime"
"2021/03/18 9:46:47 PM GMT+5:30","23","0","4","4","0","1","Bollywood;Food;Sports;Travel;Political","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
